support,itemsets,length
0.016993237385122248,"frozenset({':', '.', '1', '0'})",4
0.016993237385122248,"frozenset({'.', '1', '(', ')'})",4
0.016993237385122248,"frozenset({'/', '1', '0'})",3
0.016993237385122248,frozenset({'data'}),1
0.016993237385122248,frozenset({'=1'}),1
0.016819837003641407,"frozenset({'.', '/', '-', 'com'})",4
0.016819837003641407,"frozenset({'.', ')', '['})",3
0.016819837003641407,"frozenset({'/', '-', 'com'})",3
0.016819837003641407,"frozenset({'/', '?', 'php'})",3
0.016819837003641407,"frozenset({'.', '"")', '{'})",3
0.016819837003641407,"frozenset({')', '?'})",2
0.016819837003641407,"frozenset({'.', '"">'})",2
0.01664643662216057,"frozenset({':', '/', 'com', '-', '.'})",5
0.01664643662216057,"frozenset({'(', '}', '"")', '.', '{'})",5
0.01664643662216057,"frozenset({'.', '/', '1', '0'})",4
0.01664643662216057,"frozenset({':', '/', '-', 'com'})",4
0.01664643662216057,"frozenset({'.', '/', '?', 'php'})",4
0.01664643662216057,"frozenset({'.', '/', 'example', '?'})",4
0.01664643662216057,"frozenset({'"")', '(', '{', '.'})",4
0.01664643662216057,"frozenset({'.', '}', '"")', '{'})",4
0.01664643662216057,"frozenset({'"")', '}', '(', '.'})",4
0.01664643662216057,"frozenset({'SELECT', ')', ',', '('})",4
0.01664643662216057,"frozenset({'/', 'example', '?'})",3
0.01664643662216057,"frozenset({'.', 'example', '?'})",3
0.01664643662216057,"frozenset({'.', '}', '"")'})",3
0.01664643662216057,"frozenset({'SELECT', ')', ','})",3
0.01664643662216057,"frozenset({'example', '?'})",2
0.01647303624067973,"frozenset({'.', ')', '(', '['})",4
0.01647303624067973,"frozenset({';', '$', ')'})",3
0.01647303624067973,"frozenset({')', '(', '?'})",3
0.01647303624067973,"frozenset({';', '-', '('})",3
0.01647303624067973,"frozenset({'$', '/'})",2
0.01647303624067973,"frozenset({'FROM', '1'})",2
0.01647303624067973,frozenset({'10'}),1
0.01629963585919889,frozenset({'the'}),1
0.016126235477718052,"frozenset({'?', ':', '/', 'example', '.'})",5
0.016126235477718052,"frozenset({';', '$', ')', '('})",4
0.016126235477718052,"frozenset({':', '.', 'example', '?'})",4
0.016126235477718052,"frozenset({':', '/', 'example', '?'})",4
0.016126235477718052,"frozenset({':', '/', 'http', '?'})",4
0.016126235477718052,"frozenset({'/', '-', ')'})",3
0.016126235477718052,"frozenset({':', ')', '-'})",3
0.016126235477718052,"frozenset({':', 'example', '?'})",3
0.016126235477718052,"frozenset({':', 'http', '?'})",3
0.016126235477718052,"frozenset({'/', 'http', '?'})",3
0.016126235477718052,"frozenset({'.', '/', '=""'})",3
0.016126235477718052,"frozenset({'SELECT', '1', 'FROM'})",3
0.016126235477718052,"frozenset({'SELECT', '1', '('})",3
0.016126235477718052,"frozenset({';', ','})",2
0.016126235477718052,"frozenset({'http', '?'})",2
0.016126235477718052,"frozenset({'.', 'c'})",2
0.016126235477718052,"frozenset({'SELECT', ';'})",2
0.01595283509623721,"frozenset({':', '.', '/', ')'})",4
0.01595283509623721,"frozenset({'SELECT', '.', 'FROM', '('})",4
0.01595283509623721,"frozenset({'SELECT', '1', ')'})",3
0.01595283509623721,"frozenset({'(', '\\'})",2
0.01595283509623721,"frozenset({'.', '2'})",2
0.01595283509623721,frozenset({'passwd'}),1
0.015779434714756374,"frozenset({'?', ':', '/', 'http', '.'})",5
0.015779434714756374,"frozenset({'/', '-', '(', ')'})",4
0.015779434714756374,"frozenset({':', '.', 'http', '?'})",4
0.015779434714756374,"frozenset({'.', '/', 'http', '?'})",4
0.015779434714756374,"frozenset({'.', 'http', '?'})",3
0.015779434714756374,"frozenset({':', '</', '>'})",3
0.015779434714756374,"frozenset({'=""', '0'})",2
0.015779434714756374,"frozenset({'system', '('})",2
0.015779434714756374,"frozenset({'passwd', 'etc'})",2
0.015779434714756374,frozenset({'><'}),1
0.015606034333275533,"frozenset({'.', ')', '-'})",3
0.015432633951794695,"frozenset({'?', '/', 'example', 'com', '.'})",5
0.015432633951794695,"frozenset({'.', 'example', 'com', '?'})",4
0.015432633951794695,"frozenset({'/', 'example', 'com', '?'})",4
0.015432633951794695,"frozenset({'SELECT', '1', '(', ')'})",4
0.015432633951794695,"frozenset({'$', ')', '.'})",3
0.015432633951794695,"frozenset({'.', '-', '0'})",3
0.015432633951794695,"frozenset({':', '?', 'php'})",3
0.015432633951794695,"frozenset({'example', 'com', '?'})",3
0.015432633951794695,"frozenset({';', '/', '('})",3
0.015432633951794695,"frozenset({'/', 'passwd', 'etc'})",3
0.015432633951794695,"frozenset({'-', '['})",2
0.015432633951794695,"frozenset({'/', 'passwd'})",2
0.015432633951794695,"frozenset({'""/'})",1
0.015259233570313854,"frozenset({'(', ':', ')', '/', '.'})",5
0.015259233570313854,"frozenset({'.', ')', '-', '('})",4
0.015259233570313854,"frozenset({'FROM', '.', ')', '('})",4
0.015259233570313854,"frozenset({'SELECT', '.', ')', '('})",4
0.015259233570313854,"frozenset({'FROM', '.', ')'})",3
0.015259233570313854,"frozenset({'SELECT', '.', ')'})",3
0.015259233570313854,"frozenset({':', '{'})",2
0.015259233570313854,"frozenset({'</', 'script'})",2
0.015259233570313854,"frozenset({""';""})",1
0.015085833188833015,"frozenset({'0', ':', '/', '.', '1'})",5
0.015085833188833015,"frozenset({':', ')', '-', '('})",4
0.015085833188833015,"frozenset({'$', ')', '(', '.'})",4
0.015085833188833015,"frozenset({':', '/', '1', '0'})",4
0.015085833188833015,"frozenset({':', '/', ';'})",3
0.015085833188833015,"frozenset({':', '.', ';'})",3
0.014912432807352176,"frozenset({'?', ':', '/', 'example', 'com', '.'})",6
0.014912432807352176,"frozenset({'?', ':', 'example', 'com', '.'})",5
0.014912432807352176,"frozenset({'?', ':', '/', 'example', 'com'})",5
0.014912432807352176,"frozenset({':', '.', '?', 'php'})",4
0.014912432807352176,"frozenset({':', 'example', 'com', '?'})",4
0.014912432807352176,"frozenset({'/', '*'})",2
0.014912432807352176,"frozenset({'@', '.'})",2
0.014739032425871337,"frozenset({':', '.', 'https', 'com'})",4
0.014739032425871337,"frozenset({':', '.', '/', '=""'})",4
0.014739032425871337,"frozenset({':', '.', '['})",3
0.014739032425871337,"frozenset({'.', 'https', 'com'})",3
0.014739032425871337,"frozenset({':', 'https', 'com'})",3
0.014739032425871337,"frozenset({'https', 'com'})",2
0.014739032425871337,"frozenset({'+', '('})",2
0.014739032425871337,frozenset({'password'}),1
0.014739032425871337,"frozenset({""'/""})",1
0.014565632044390498,"frozenset({':', 'https', '/', 'com', '.'})",5
0.014565632044390498,"frozenset({'?', ':', '/', 'php', '.'})",5
0.014565632044390498,"frozenset({'.', '/', 'com', 'https'})",4
0.014565632044390498,"frozenset({':', 'https', '/', 'com'})",4
0.014565632044390498,"frozenset({':', '/', '?', 'php'})",4
0.014565632044390498,"frozenset({'https', '/', 'com'})",3
0.014565632044390498,"frozenset({')', ""',"", '('})",3
0.014565632044390498,"frozenset({'SELECT', ""')""})",2
0.014565632044390498,"frozenset({')', ""',""})",2
0.014565632044390498,frozenset({'self'}),1
0.014392231662909658,"frozenset({':', '\\'})",2
0.014392231662909658,"frozenset({'.', '+'})",2
0.014392231662909658,"frozenset({'.', '127'})",2
0.014392231662909658,frozenset({'127'}),1
0.014218831281428819,"frozenset({':', '/', 'http', 'example', '.'})",5
0.014218831281428819,"frozenset({':', '/', 'http', 'example'})",4
0.014218831281428819,"frozenset({':', '.', 'example', 'http'})",4
0.014218831281428819,"frozenset({'.', '/', 'http', 'example'})",4
0.014218831281428819,"frozenset({'/', 'http', 'example'})",3
0.014218831281428819,"frozenset({':', 'example', 'http'})",3
0.014218831281428819,"frozenset({'.', 'example', 'http'})",3
0.014218831281428819,"frozenset({':', '%', '/'})",3
0.014218831281428819,"frozenset({'.', '=""', '0'})",3
0.014218831281428819,"frozenset({':', '.', '"">'})",3
0.014218831281428819,"frozenset({'SELECT', ""')"", '('})",3
0.014218831281428819,"frozenset({'$', '"")', '('})",3
0.014218831281428819,"frozenset({'example', 'http'})",2
0.014218831281428819,"frozenset({'.', 'py'})",2
0.014218831281428819,"frozenset({'$', '"")'})",2
0.014218831281428819,frozenset({'py'}),1
0.014218831281428819,frozenset({'to'}),1
0.014218831281428819,frozenset({'alert'}),1
0.01404543089994798,"frozenset({'SELECT', 'FROM', ',', '('})",4
0.01404543089994798,"frozenset({'%', '/', '.'})",3
0.01404543089994798,"frozenset({'FROM', ',', '('})",3
0.01404543089994798,"frozenset({'FROM', '1', ')'})",3
0.01404543089994798,"frozenset({'/', ""')"", '('})",3
0.01404543089994798,"frozenset({'/', ""')""})",2
0.01404543089994798,frozenset({'os'}),1
0.013872030518467141,"frozenset({'(', ')', 'FROM', 'SELECT', '.'})",5
0.013872030518467141,"frozenset({'SELECT', '.', ')', 'FROM'})",4
0.013872030518467141,"frozenset({'SELECT', '1', 'FROM', ')'})",4
0.013872030518467141,"frozenset({'FROM', '1', '('})",3
0.013872030518467141,"frozenset({'.', '1', '127'})",3
0.013872030518467141,"frozenset({'(', '0'})",2
0.013872030518467141,"frozenset({'"":', '{'})",2
0.013872030518467141,"frozenset({'1', '=""'})",2
0.013872030518467141,"frozenset({'system', '.'})",2
0.013872030518467141,"frozenset({'1', '127'})",2
0.0136986301369863,"frozenset({'SELECT', '1', 'FROM', '('})",4
0.0136986301369863,"frozenset({'$', '"")', '(', '.'})",4
0.0136986301369863,"frozenset({':', '/', '['})",3
0.0136986301369863,"frozenset({'.', '/', '['})",3
0.0136986301369863,"frozenset({'$', '"")', '.'})",3
0.0136986301369863,"frozenset({'{', '['})",2
0.0136986301369863,"frozenset({'SELECT', 'AND'})",2
0.0136986301369863,"frozenset({'</', '('})",2
0.0136986301369863,"frozenset({'.', ""',""})",2
0.013525229755505462,"frozenset({':', '1', '/', 'http'})",4
0.013525229755505462,"frozenset({'FROM', '1', '(', ')'})",4
0.013525229755505462,"frozenset({':', ']', '.'})",3
0.013525229755505462,"frozenset({':', '1', 'http'})",3
0.013525229755505462,"frozenset({'/', 'http', '1'})",3
0.013525229755505462,"frozenset({':', '$'})",2
0.013525229755505462,"frozenset({'$', '['})",2
0.013525229755505462,"frozenset({'.', '""'})",2
0.013525229755505462,"frozenset({':', '&'})",2
0.013525229755505462,"frozenset({'1', 'http'})",2
0.013525229755505462,"frozenset({'/', '\\'})",2
0.013525229755505462,"frozenset({')', '+'})",2
0.013525229755505462,"frozenset({'<!', 'ENTITY'})",2
0.013525229755505462,"frozenset({'(', 'alert'})",2
0.013525229755505462,frozenset({'ENTITY'}),1
0.013351829374024623,"frozenset({':', '/', 'http', '.', '1'})",5
0.013351829374024623,"frozenset({'(', ')', 'FROM', 'SELECT', '1'})",5
0.013351829374024623,"frozenset({':', '.', '1', 'http'})",4
0.013351829374024623,"frozenset({'.', '/', 'http', '1'})",4
0.013351829374024623,"frozenset({']', '.', '('})",3
0.013351829374024623,"frozenset({']', '.', ')'})",3
0.013351829374024623,"frozenset({'.', '1', 'http'})",3
0.013351829374024623,"frozenset({')', '+', '('})",3
0.013351829374024623,"frozenset({'.', '127', '0'})",3
0.013351829374024623,"frozenset({'SELECT', '1', ','})",3
0.013351829374024623,"frozenset({'SELECT', '-', '('})",3
0.013351829374024623,"frozenset({']', '-'})",2
0.013351829374024623,"frozenset({'(', '=""'})",2
0.013351829374024623,"frozenset({')', '\\'})",2
0.013351829374024623,"frozenset({'.', 'a'})",2
0.013351829374024623,"frozenset({'127', '0'})",2
0.013351829374024623,frozenset({'xml'}),1
0.013178428992543784,"frozenset({':', ']', '.', '['})",4
0.013178428992543784,"frozenset({':', ']', '/'})",3
0.013178428992543784,"frozenset({'.', '(', '?'})",3
0.013178428992543784,"frozenset({':', '/', '>'})",3
0.013178428992543784,"frozenset({')', '(', '\\'})",3
0.013178428992543784,"frozenset({')', '0'})",2
0.013178428992543784,"frozenset({';', '['})",2
0.013178428992543784,"frozenset({',', '{'})",2
0.013178428992543784,frozenset({'page'}),1
0.013005028611062945,"frozenset({']', '.', ')', '('})",4
0.013005028611062945,"frozenset({'.', ')', ""')"", '('})",4
0.013005028611062945,"frozenset({'.', '1', '127', '0'})",4
0.013005028611062945,"frozenset({'.', '/', '{'})",3
0.013005028611062945,"frozenset({'.', '-', '?'})",3
0.013005028611062945,"frozenset({';', ')', '-'})",3
0.013005028611062945,"frozenset({'.', ')', ""')""})",3
0.013005028611062945,"frozenset({'1', '127', '0'})",3
0.013005028611062945,"frozenset({'SELECT', '.', ','})",3
0.013005028611062945,"frozenset({'}', '['})",2
0.013005028611062945,"frozenset({'/', ','})",2
0.013005028611062945,"frozenset({'.', '#'})",2
0.013005028611062945,"frozenset({'/', '&'})",2
0.013005028611062945,"frozenset({'/', '</'})",2
0.013005028611062945,"frozenset({""')"", '-'})",2
0.013005028611062945,"frozenset({'.', 'os'})",2
0.012831628229582105,"frozenset({']', '.', '(', '['})",4
0.012831628229582105,"frozenset({']', '.', ')', '['})",4
0.012831628229582105,"frozenset({')', '(', '0'})",3
0.012831628229582105,"frozenset({'}', '{', '['})",3
0.012831628229582105,"frozenset({']', '-', '['})",3
0.012831628229582105,"frozenset({'/', '"">', '=""'})",3
0.012831628229582105,"frozenset({""')"", '(', '-'})",3
0.012831628229582105,"frozenset({'system', '$', '('})",3
0.012831628229582105,"frozenset({'system', '.', '('})",3
0.012831628229582105,"frozenset({':', '}'})",2
0.012831628229582105,"frozenset({'script', '>'})",2
0.012831628229582105,"frozenset({'/', '><'})",2
0.012831628229582105,"frozenset({'system', '$'})",2
0.012658227848101266,"frozenset({'(', ')', 'FROM', ',', 'SELECT'})",5
0.012658227848101266,"frozenset({':', ']', '/', '['})",4
0.012658227848101266,"frozenset({'FROM', ')', ',', '('})",4
0.012658227848101266,"frozenset({'SELECT', ')', ',', 'FROM'})",4
0.012658227848101266,"frozenset({';', ')', '-', '('})",4
0.012658227848101266,"frozenset({':', '%', '.'})",3
0.012658227848101266,"frozenset({'FROM', ')', ','})",3
0.012658227848101266,"frozenset({'SELECT', 'AND', '('})",3
0.012658227848101266,"frozenset({'.', '/', '"">'})",3
0.012658227848101266,"frozenset({'.', '/', '127'})",3
0.012658227848101266,"frozenset({':', '.', '127'})",3
0.012658227848101266,"frozenset({'a', '('})",2
0.012658227848101266,"frozenset({'script', '('})",2
0.012658227848101266,"frozenset({'.', ""='""})",2
0.012658227848101266,"frozenset({'/', '127'})",2
0.012658227848101266,"frozenset({':', '127'})",2
0.012658227848101266,"frozenset({'""-'})",1
0.012658227848101266,frozenset({'=alert'}),1
0.012484827466620427,"frozenset({'(', ']', ')', '.', '['})",5
0.012484827466620427,"frozenset({':', '}', '{'})",3
0.012484827466620427,"frozenset({':', '-', '=""'})",3
0.012484827466620427,"frozenset({'FROM', '.', ','})",3
0.012484827466620427,"frozenset({';', '}'})",2
0.012484827466620427,"frozenset({'<!', '"">'})",2
0.012484827466620427,"frozenset({'=alert', '('})",2
0.012311427085139588,"frozenset({':', '/', 'http', 'example', 'com', '.'})",6
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '.', '{'})",6
0.012311427085139588,"frozenset({':', '/', 'http', 'php', '.'})",5
0.012311427085139588,"frozenset({':', 'example', 'http', 'com', '.'})",5
0.012311427085139588,"frozenset({'/', 'http', 'example', 'com', '.'})",5
0.012311427085139588,"frozenset({':', '/', 'http', 'example', 'com'})",5
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '.'})",5
0.012311427085139588,"frozenset({'(', '$', '"")', '.', '{'})",5
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '{'})",5
0.012311427085139588,"frozenset({'$', '}', '"")', '.', '{'})",5
0.012311427085139588,"frozenset({':', '/', 'http', 'php'})",4
0.012311427085139588,"frozenset({':', '.', 'http', 'php'})",4
0.012311427085139588,"frozenset({'.', '/', 'http', 'php'})",4
0.012311427085139588,"frozenset({'.', 'example', 'http', 'com'})",4
0.012311427085139588,"frozenset({':', 'example', 'http', 'com'})",4
0.012311427085139588,"frozenset({'/', 'http', 'example', 'com'})",4
0.012311427085139588,"frozenset({'$', '"")', '}', '('})",4
0.012311427085139588,"frozenset({'$', '"")', '(', '{'})",4
0.012311427085139588,"frozenset({'$', '}', '"")', '.'})",4
0.012311427085139588,"frozenset({'$', '"")', '{', '.'})",4
0.012311427085139588,"frozenset({'$', '}', '"")', '{'})",4
0.012311427085139588,"frozenset({':', '.', '/', '127'})",4
0.012311427085139588,"frozenset({':', '.', '1', '127'})",4
0.012311427085139588,"frozenset({'$', '-', '('})",3
0.012311427085139588,"frozenset({',', '(', '-'})",3
0.012311427085139588,"frozenset({'.', '/', '}'})",3
0.012311427085139588,"frozenset({'.', 'com', 'php'})",3
0.012311427085139588,"frozenset({':', 'http', 'php'})",3
0.012311427085139588,"frozenset({'/', 'http', 'php'})",3
0.012311427085139588,"frozenset({'.', 'http', 'php'})",3
0.012311427085139588,"frozenset({'example', 'http', 'com'})",3
0.012311427085139588,"frozenset({'/', '-', '?'})",3
0.012311427085139588,"frozenset({'$', '}', '"")'})",3
0.012311427085139588,"frozenset({'$', '"")', '{'})",3
0.012311427085139588,"frozenset({':', '/', '127'})",3
0.012311427085139588,"frozenset({':', '1', '127'})",3
0.012311427085139588,"frozenset({'.', ""',"", '('})",3
0.012311427085139588,"frozenset({'com', 'php'})",2
0.012311427085139588,"frozenset({'http', 'php'})",2
0.012311427085139588,"frozenset({'+', '-'})",2
0.012311427085139588,frozenset({'var'}),1
0.012311427085139588,frozenset({'index'}),1
0.012138026703658747,"frozenset({':', '/', 'com', 'php', '.'})",5
0.012138026703658747,"frozenset({':', '.', 'com', 'php'})",4
0.012138026703658747,"frozenset({'.', '/', 'com', 'php'})",4
0.012138026703658747,"frozenset({':', '/', 'com', 'php'})",4
0.012138026703658747,"frozenset({':', '/', 'http', '0'})",4
0.012138026703658747,"frozenset({'SELECT', 'AND', ')', '('})",4
0.012138026703658747,"frozenset({'.', '/', '127', '1'})",4
0.012138026703658747,"frozenset({']', '.', '/'})",3
0.012138026703658747,"frozenset({';', ',', '('})",3
0.012138026703658747,"frozenset({':', 'com', 'php'})",3
0.012138026703658747,"frozenset({'/', 'com', 'php'})",3
0.012138026703658747,"frozenset({':', 'http', '0'})",3
0.012138026703658747,"frozenset({'/', 'http', '0'})",3
0.012138026703658747,"frozenset({'.', ')', '?'})",3
0.012138026703658747,"frozenset({'SELECT', 'AND', ')'})",3
0.012138026703658747,"frozenset({'/', '127', '1'})",3
0.012138026703658747,"frozenset({'http', '0'})",2
0.012138026703658747,"frozenset({'index', '.'})",2
0.011964626322177908,"frozenset({':', '/', '.', '1', '127'})",5
0.011964626322177908,"frozenset({'.', '/', '}', '{'})",4
0.011964626322177908,"frozenset({'SELECT', '.', 'FROM', ','})",4
0.011964626322177908,"frozenset({':', '/', '127', '1'})",4
0.011964626322177908,"frozenset({'.', '-', '=""'})",3
0.011964626322177908,"frozenset({'.', '(', 'os'})",3
0.011964626322177908,"frozenset({'.', '*'})",2
0.011964626322177908,"frozenset({':', '@'})",2
0.011964626322177908,"frozenset({'1', '>'})",2
0.011964626322177908,"frozenset({'AND', '1'})",2
0.011964626322177908,"frozenset({'self', '('})",2
0.011964626322177908,"frozenset({'.', 'self'})",2
0.011964626322177908,"frozenset({'/', ""'/""})",2
0.011964626322177908,"frozenset({'.', 'version'})",2
